datetime,locomotive_id,Latitude,Longitude,Altitude,Locomotive_Heading,Locomotive_Speed,primary_locomotive_speed
11/29/2025 6:04:39,BNSF8409,37.13086333,88.77513833,94.2,131,0,0
11/29/2025 6:04:40,BNSF8409,37.13086333,88.77513833,94.2,131,0,0
11/29/2025 6:04:41,BNSF8409,37.13086333,88.77513833,94.2,131,0,0
11/29/2025 6:04:42,BNSF8409,37.13086333,88.77513833,94.2,131,0,0
11/29/2025 6:04:43,BNSF8409,37.13086333,88.77513833,94.2,131,0,0
11/29/2025 6:04:44,BNSF8409,37.130865,88.77513833,94.2,131,0,0
11/29/2025 6:04:45,BNSF8409,37.130865,88.77513833,94.2,131,0,0
11/29/2025 6:04:46,BNSF8409,37.130865,88.77513833,94.2,131,0,0
11/29/2025 6:04:47,BNSF8409,37.130865,88.77513833,94.2,131,0,0
11/29/2025 6:04:48,BNSF8409,37.130865,88.77513833,94.2,131,0,0
11/29/2025 6:04:49,BNSF8409,37.130865,88.77513833,94.2,131,0,0
11/29/2025 6:04:50,BNSF8409,37.130865,88.77513833,94.2,131,0,0
11/29/2025 6:04:51,BNSF8409,37.130865,88.77513833,94.1,131,0,0
11/29/2025 6:04:52,BNSF8409,37.130865,88.77513833,94.1,131,0,0
11/29/2025 6:04:53,BNSF8409,37.130865,88.77513833,94.1,131,0,0
11/29/2025 6:04:54,BNSF8409,37.130865,88.77513833,94.1,131,0,0
11/29/2025 6:04:55,BNSF8409,37.130865,88.77513833,94.1,131,0,0
11/29/2025 6:04:56,BNSF8409,37.130865,88.77513833,94.1,131,0,0
11/29/2025 6:04:57,BNSF8409,37.130865,88.77513833,94.1,131,0,0
11/29/2025 6:04:58,BNSF8409,37.130865,88.77513833,94.1,131,0,0
11/29/2025 6:04:59,BNSF8409,37.130865,88.77513833,94.1,131,0,0
11/29/2025 6:05:00,BNSF8409,37.130865,88.77513833,94.1,131,0,0
11/29/2025 6:05:01,BNSF8409,37.130865,88.77513833,94.1,131,0,0
11/29/2025 6:05:02,BNSF8409,37.130865,88.77513833,94.1,131,0,0
11/29/2025 6:05:03,BNSF8409,37.130865,88.77513833,94.1,131,0,0
11/29/2025 6:05:04,BNSF8409,37.130865,88.77513833,94.1,131,0,0
11/29/2025 6:05:05,BNSF8409,37.130865,88.77513833,94.1,131,0,0
11/29/2025 6:05:06,BNSF8409,37.130865,88.77513833,94.1,131,0,0
11/29/2025 6:05:07,BNSF8409,37.130865,88.77513833,94.2,131,0,0
11/29/2025 6:05:08,BNSF8409,37.130865,88.77513833,94.2,131,0,0
11/29/2025 6:05:09,BNSF8409,37.130865,88.77513833,94.2,131,0,0
11/29/2025 6:05:10,BNSF8409,37.130865,88.77513833,94.2,131,0,0
11/29/2025 6:05:11,BNSF8409,37.130865,88.77513833,94.2,131,0,0
11/29/2025 6:05:12,BNSF8409,37.130865,88.77513833,94.2,131,0,0
11/29/2025 6:05:13,BNSF8409,37.130865,88.77513833,94.2,131,0,0
11/29/2025 6:05:14,BNSF8409,37.130865,88.77513833,94.2,131,0,0
11/29/2025 6:05:15,BNSF8409,37.130865,88.77513833,94.2,131,0,0
11/29/2025 6:05:16,BNSF8409,37.130865,88.77513833,94.2,131,0,0
11/29/2025 6:05:17,BNSF8409,37.130865,88.77513833,94.2,131,0,0
11/29/2025 6:05:18,BNSF8409,37.130865,88.77513833,94.2,131,0,0
11/29/2025 6:05:19,BNSF8409,37.130865,88.77513833,94.2,131,0,0
11/29/2025 6:05:20,BNSF8409,37.130865,88.77513833,94.2,131,0,0
11/29/2025 6:05:21,BNSF8409,37.130865,88.77513833,94.2,131,0,0
11/29/2025 6:05:22,BNSF8409,37.130865,88.77513833,94.2,131,0,0
11/29/2025 6:05:23,BNSF8409,37.130865,88.77513833,94.2,131,0,0
11/29/2025 6:05:24,BNSF8409,37.130865,88.77513833,94.2,131,0,0
11/29/2025 6:05:25,BNSF8409,37.130865,88.77513833,94.2,131,0,0
11/29/2025 6:05:26,BNSF8409,37.130865,88.77513833,94.2,131,0,0
11/29/2025 6:05:27,BNSF8409,37.130865,88.77513833,94.3,131,0,0
11/29/2025 6:05:28,BNSF8409,37.130865,88.77513833,94.3,131,0,0
11/29/2025 6:05:29,BNSF8409,37.130865,88.77513833,94.3,131,0,0
11/29/2025 6:05:30,BNSF8409,37.130865,88.77513833,94.3,131,0,0
11/29/2025 6:05:31,BNSF8409,37.130865,88.77513833,94.3,131,0,0
11/29/2025 6:05:32,BNSF8409,37.130865,88.77513833,94.3,131,0,0
11/29/2025 6:05:33,BNSF8409,37.130865,88.77513833,94.3,131,0,0
11/29/2025 6:05:34,BNSF8409,37.130865,88.77513833,94.3,131,0,0
11/29/2025 6:05:35,BNSF8409,37.130865,88.77513833,94.3,131,0,0
11/29/2025 6:05:36,BNSF8409,37.130865,88.77513833,94.3,131,0,0
11/29/2025 6:05:37,BNSF8409,37.130865,88.77513833,94.3,131,0,0
11/29/2025 6:05:38,BNSF8409,37.130865,88.77513833,94.3,131,0,0
11/29/2025 6:05:39,BNSF8409,37.130865,88.77513833,94.3,131,0,0
11/29/2025 6:05:40,BNSF8409,37.130865,88.77513833,94.3,131,0,0
11/29/2025 6:05:41,BNSF8409,37.130865,88.77513833,94.3,131,0,0
11/29/2025 6:05:42,BNSF8409,37.130865,88.77513833,94.3,131,0,0
11/29/2025 6:05:43,BNSF8409,37.130865,88.77513833,94.3,131,0,0
11/29/2025 6:05:44,BNSF8409,37.130865,88.77513833,94.3,131,0,0
11/29/2025 6:05:45,BNSF8409,37.130865,88.77513833,94.3,131,0,0
11/29/2025 6:05:46,BNSF8409,37.130865,88.77513833,94.3,131,0,0
11/29/2025 6:05:47,BNSF8409,37.130865,88.77513833,94.3,131,0,0
11/29/2025 6:05:48,BNSF8409,37.130865,88.77513833,94.3,131,0,0
11/29/2025 6:05:49,BNSF8409,37.130865,88.77513833,94.3,131,0,0
11/29/2025 6:05:50,BNSF8409,37.130865,88.77513833,94.3,131,0,0
11/29/2025 6:05:51,BNSF8409,37.130865,88.77513833,94.3,131,0,0
11/29/2025 6:05:52,BNSF8409,37.130865,88.77513833,94.3,131,0,0
11/29/2025 6:05:53,BNSF8409,37.130865,88.77513833,94.3,131,0,0
11/29/2025 6:05:54,BNSF8409,37.130865,88.77513833,94.3,131,0,0
11/29/2025 6:05:55,BNSF8409,37.130865,88.77513833,94.3,131,0,0
11/29/2025 6:05:56,BNSF8409,37.130865,88.77513833,94.3,131,0,0
11/29/2025 6:05:57,BNSF8409,37.130865,88.77513833,94.3,131,0,0
11/29/2025 6:05:58,BNSF8409,37.130865,88.77513833,94.3,131,0,0
11/29/2025 6:05:59,BNSF8409,37.130865,88.77513833,94.3,131,0,0
11/29/2025 6:06:00,BNSF8409,37.130865,88.77513833,94.3,131,0,0
11/29/2025 6:06:01,BNSF8409,37.13086333,88.77513833,94.3,131,0,0
11/29/2025 6:06:02,BNSF8409,37.13086333,88.77513833,94.3,131,0,0
11/29/2025 6:06:03,BNSF8409,37.13086333,88.77513833,94.3,131,0,0
11/29/2025 6:06:04,BNSF8409,37.13086333,88.77513833,94.3,131,0,0
11/29/2025 6:06:05,BNSF8409,37.13086333,88.77513833,94.3,131,0,0
11/29/2025 6:06:06,BNSF8409,37.13086333,88.77513833,94.3,131,0,0
11/29/2025 6:06:07,BNSF8409,37.13086333,88.77513833,94.3,131,0,0
11/29/2025 6:06:08,BNSF8409,37.13086333,88.77513833,94.3,131,0,0
11/29/2025 6:06:09,BNSF8409,37.13086333,88.77513833,94.3,131,0,0
11/29/2025 6:06:10,BNSF8409,37.13086333,88.77513833,94.3,131,0,0
11/29/2025 6:06:11,BNSF8409,37.13086333,88.77513833,94.3,131,0,0
11/29/2025 6:06:12,BNSF8409,37.13086333,88.77513833,94.3,131,0,0
11/29/2025 6:06:13,BNSF8409,37.13086333,88.77513833,94.3,131,0,0
11/29/2025 6:06:14,BNSF8409,37.13086333,88.77513833,94.3,131,0,0
11/29/2025 6:06:15,BNSF8409,37.13086333,88.77513833,94.3,131,0,0
11/29/2025 6:06:16,BNSF8409,37.13086333,88.77513833,94.3,131,0,0
11/29/2025 6:06:17,BNSF8409,37.13086333,88.77513833,94.3,131,0,0
11/29/2025 6:06:18,BNSF8409,37.13086333,88.77513833,94.3,131,0,0
11/29/2025 6:06:19,BNSF8409,37.13086333,88.77513833,94.3,131,0,0
11/29/2025 6:06:20,BNSF8409,37.13086333,88.77513833,94.3,131,0,0
11/29/2025 6:06:21,BNSF8409,37.13086333,88.77513833,94.3,131,0,0
11/29/2025 6:06:22,BNSF8409,37.13086333,88.77513833,94.3,131,0,0
11/29/2025 6:06:23,BNSF8409,37.13086333,88.77513833,94.3,131,0,0
11/29/2025 6:06:24,BNSF8409,37.13086333,88.77513833,94.3,131,0,0
11/29/2025 6:06:25,BNSF8409,37.13086333,88.77513833,94.3,131,0,0
11/29/2025 6:06:26,BNSF8409,37.13086333,88.77513833,94.3,131,0,0
11/29/2025 6:06:27,BNSF8409,37.13086333,88.77513833,94.3,131,0,0
11/29/2025 6:06:28,BNSF8409,37.13086333,88.77513833,94.3,131,0,0
11/29/2025 6:06:29,BNSF8409,37.13086333,88.77513833,94.3,131,0,0
11/29/2025 6:06:30,BNSF8409,37.13086333,88.77513833,94.3,131,0,0
11/29/2025 6:06:31,BNSF8409,37.13086333,88.77513833,94.3,131,0,0
11/29/2025 6:06:32,BNSF8409,37.13086333,88.77513833,94.3,131,0,0
11/29/2025 6:06:33,BNSF8409,37.13086333,88.77513833,94.3,131,0,0
11/29/2025 6:06:34,BNSF8409,37.13086333,88.77513833,94.3,131,0,0
11/29/2025 6:06:35,BNSF8409,37.13086333,88.77513833,94.3,131,0,0
11/29/2025 6:06:36,BNSF8409,37.13086333,88.77513833,94.3,131,0,0
11/29/2025 6:06:37,BNSF8409,37.13086333,88.77513833,94.3,131,0,0
11/29/2025 6:06:38,BNSF8409,37.13086333,88.77513833,94.3,131,0,0
11/29/2025 6:06:39,BNSF8409,37.13086333,88.77513833,94.3,131,0,0
11/29/2025 6:06:40,BNSF8409,37.130865,88.77513833,94.3,131,0,0
11/29/2025 6:06:41,BNSF8409,37.130865,88.77513833,94.3,131,0,0
11/29/2025 6:06:42,BNSF8409,37.130865,88.77513833,94.3,131,0,0
11/29/2025 6:06:43,BNSF8409,37.130865,88.77513833,94.3,131,0,0
11/29/2025 6:06:44,BNSF8409,37.130865,88.77513833,94.3,131,0,0
11/29/2025 6:06:45,BNSF8409,37.130865,88.77513833,94.3,131,0,0
11/29/2025 6:06:46,BNSF8409,37.130865,88.77513833,94.3,131,0,0
11/29/2025 6:06:47,BNSF8409,37.130865,88.77513833,94.3,131,0,0
11/29/2025 6:06:48,BNSF8409,37.130865,88.77513833,94.3,131,0,0
11/29/2025 6:06:49,BNSF8409,37.130865,88.77513833,94.3,131,0,0
11/29/2025 6:06:50,BNSF8409,37.130865,88.77513833,94.3,131,0,0
11/29/2025 6:06:51,BNSF8409,37.130865,88.77513833,94.3,131,0,0
11/29/2025 6:06:52,BNSF8409,37.130865,88.77513833,94.3,131,0,0
11/29/2025 6:06:53,BNSF8409,37.130865,88.77513833,94.3,131,0,0
11/29/2025 6:06:54,BNSF8409,37.130865,88.77513833,94.3,131,0,0
11/29/2025 6:06:55,BNSF8409,37.130865,88.77513833,94.3,131,0,0
11/29/2025 6:06:56,BNSF8409,37.130865,88.77513833,94.3,131,0,0
11/29/2025 6:06:57,BNSF8409,37.130865,88.77513833,94.3,131,0,0
11/29/2025 6:06:58,BNSF8409,37.130865,88.77513833,94.3,131,0,0
11/29/2025 6:06:59,BNSF8409,37.130865,88.77513833,94.3,131,0,0
11/29/2025 6:07:00,BNSF8409,37.130865,88.77513833,94.3,131,0,0
11/29/2025 6:07:01,BNSF8409,37.130865,88.77513833,94.3,131,0,0
11/29/2025 6:07:02,BNSF8409,37.130865,88.77513833,94.3,131,0,0
11/29/2025 6:07:03,BNSF8409,37.130865,88.77513833,94.3,131,0,0
11/29/2025 6:07:04,BNSF8409,37.130865,88.77513833,94.3,131,0,0
11/29/2025 6:07:05,BNSF8409,37.130865,88.77513833,94.3,131,0,0
11/29/2025 6:07:06,BNSF8409,37.130865,88.77513833,94.3,131,0,0
11/29/2025 6:07:07,BNSF8409,37.130865,88.77513833,94.3,131,0,0
11/29/2025 6:07:08,BNSF8409,37.130865,88.77513833,94.4,131,0,0
11/29/2025 6:07:09,BNSF8409,37.130865,88.77513833,94.4,131,0,0
11/29/2025 6:07:10,BNSF8409,37.130865,88.77513833,94.5,131,0,0
11/29/2025 6:07:11,BNSF8409,37.130865,88.77513833,94.5,131,0,0
11/29/2025 6:07:12,BNSF8409,37.130865,88.77513833,94.5,131,0,0
11/29/2025 6:07:13,BNSF8409,37.130865,88.77513833,94.5,131,0,0
11/29/2025 6:07:14,BNSF8409,37.130865,88.77513833,94.5,131,0,0
11/29/2025 6:07:15,BNSF8409,37.130865,88.77513833,94.5,131,0,0
11/29/2025 6:07:16,BNSF8409,37.130865,88.77513833,94.5,131,0,0
11/29/2025 6:07:17,BNSF8409,37.130865,88.77513833,94.5,131,0,0
11/29/2025 6:07:18,BNSF8409,37.130865,88.77513833,94.5,131,0,0
11/29/2025 6:07:19,BNSF8409,37.130865,88.77513833,94.5,131,0,0
11/29/2025 6:07:20,BNSF8409,37.130865,88.77513833,94.5,131,0,0
11/29/2025 6:07:21,BNSF8409,37.130865,88.77513833,94.5,131,0,0
11/29/2025 6:07:22,BNSF8409,37.130865,88.77513833,94.5,131,0,0
11/29/2025 6:07:23,BNSF8409,37.130865,88.77513833,94.5,131,0,0
11/29/2025 6:07:24,BNSF8409,37.130865,88.77513833,94.5,131,0,0
11/29/2025 6:07:25,BNSF8409,37.130865,88.77513833,94.5,131,0,0
11/29/2025 6:07:26,BNSF8409,37.130865,88.77513833,94.5,131,0,0
11/29/2025 6:07:27,BNSF8409,37.130865,88.77513833,94.5,131,0,0
11/29/2025 6:07:28,BNSF8409,37.130865,88.77513833,94.5,131,0,0
11/29/2025 6:07:29,BNSF8409,37.130865,88.77513833,94.5,131,0,0
11/29/2025 6:07:30,BNSF8409,37.130865,88.77513833,94.5,131,0,0
11/29/2025 6:07:31,BNSF8409,37.130865,88.77513833,94.5,131,0,0
11/29/2025 6:07:32,BNSF8409,37.130865,88.77513833,94.5,131,0,0
11/29/2025 6:07:33,BNSF8409,37.130865,88.77513833,94.5,131,0,0
11/29/2025 6:07:34,BNSF8409,37.130865,88.77513833,94.5,131,0,0
11/29/2025 6:07:35,BNSF8409,37.130865,88.77513833,94.5,131,0,0
11/29/2025 6:07:36,BNSF8409,37.130865,88.77513833,94.5,131,0,0
11/29/2025 6:07:37,BNSF8409,37.130865,88.77513833,94.5,131,0,0
11/29/2025 6:07:38,BNSF8409,37.130865,88.77513833,94.5,131,0,0
11/29/2025 6:07:39,BNSF8409,37.130865,88.77513833,94.5,131,0,0
11/29/2025 6:07:40,BNSF8409,37.130865,88.77513833,94.6,131,0,0
11/29/2025 6:07:41,BNSF8409,37.130865,88.77513833,94.6,131,0,0
11/29/2025 6:07:42,BNSF8409,37.130865,88.77513833,94.6,131,0,0
11/29/2025 6:07:43,BNSF8409,37.130865,88.77513833,94.6,131,0,0
11/29/2025 6:07:44,BNSF8409,37.130865,88.77513833,94.6,131,0,0
11/29/2025 6:07:45,BNSF8409,37.130865,88.77513833,94.6,131,0,0
11/29/2025 6:07:46,BNSF8409,37.130865,88.77513833,94.6,131,0,0
11/29/2025 6:07:47,BNSF8409,37.130865,88.77513833,94.6,131,0,0
11/29/2025 6:07:48,BNSF8409,37.130865,88.77513833,94.6,131,0,0
11/29/2025 6:07:49,BNSF8409,37.130865,88.77513833,94.6,131,0,0
11/29/2025 6:07:50,BNSF8409,37.130865,88.77513833,94.6,131,0,0
11/29/2025 6:07:51,BNSF8409,37.130865,88.77513833,94.6,131,0,0
11/29/2025 6:07:52,BNSF8409,37.130865,88.77513833,94.6,131,0,0
11/29/2025 6:07:53,BNSF8409,37.130865,88.77513833,94.6,131,0,0
11/29/2025 6:07:54,BNSF8409,37.130865,88.77513833,94.6,131,0,0
11/29/2025 6:07:55,BNSF8409,37.130865,88.77513833,94.6,131,0,0
11/29/2025 6:07:56,BNSF8409,37.130865,88.77513833,94.6,131,0,0
11/29/2025 6:07:57,BNSF8409,37.130865,88.77513833,94.6,131,0,0
11/29/2025 6:07:58,BNSF8409,37.130865,88.77513833,94.6,131,0,0
11/29/2025 6:07:59,BNSF8409,37.130865,88.77513833,94.6,131,0,0
11/29/2025 6:08:00,BNSF8409,37.130865,88.77513833,94.6,131,0,0
11/29/2025 6:08:01,BNSF8409,37.130865,88.77513833,94.6,131,0,0
11/29/2025 6:08:02,BNSF8409,37.130865,88.77513833,94.6,131,0,0
11/29/2025 6:08:03,BNSF8409,37.130865,88.77513833,94.6,131,0,0
11/29/2025 6:08:04,BNSF8409,37.130865,88.77513833,94.6,131,0,0
11/29/2025 6:08:05,BNSF8409,37.130865,88.77513833,94.6,131,0,0
11/29/2025 6:08:06,BNSF8409,37.130865,88.77513833,94.6,131,0,0
11/29/2025 6:08:07,BNSF8409,37.13086333,88.77513833,94.6,131,0,0
11/29/2025 6:08:08,BNSF8409,37.13086333,88.77513833,94.6,131,0,0
11/29/2025 6:08:09,BNSF8409,37.13086333,88.77513833,94.6,131,0,0
11/29/2025 6:08:10,BNSF8409,37.13086333,88.77513833,94.6,131,0,0
11/29/2025 6:08:11,BNSF8409,37.13086333,88.77513833,94.6,131,0,0
11/29/2025 6:08:12,BNSF8409,37.13086333,88.77513833,94.6,131,0,0
11/29/2025 6:08:13,BNSF8409,37.13086333,88.77513833,94.6,131,0,0
11/29/2025 6:08:14,BNSF8409,37.13086333,88.77513833,94.6,131,0,0
11/29/2025 6:08:15,BNSF8409,37.13086333,88.77513833,94.6,131,0,0
11/29/2025 6:08:16,BNSF8409,37.13086333,88.77513833,94.7,131,0,0
11/29/2025 6:08:17,BNSF8409,37.13086333,88.77513833,94.7,131,0,0
11/29/2025 6:08:18,BNSF8409,37.13086333,88.77513833,94.7,131,0,0
11/29/2025 6:08:19,BNSF8409,37.13086333,88.77513833,94.7,131,0,0
11/29/2025 6:08:20,BNSF8409,37.13086333,88.77513833,94.7,131,0,0
11/29/2025 6:08:21,BNSF8409,37.13086333,88.77513833,94.7,131,0,0
11/29/2025 6:08:22,BNSF8409,37.13086333,88.77513833,94.7,131,0,0
11/29/2025 6:08:23,BNSF8409,37.13086333,88.77513833,94.7,131,0,0
11/29/2025 6:08:24,BNSF8409,37.13086333,88.77513833,94.7,131,0,0
11/29/2025 6:08:25,BNSF8409,37.13086333,88.77513833,94.7,131,0,0
11/29/2025 6:08:26,BNSF8409,37.13086333,88.77513833,94.7,131,0,0
11/29/2025 6:08:27,BNSF8409,37.13086333,88.77513833,94.7,131,0,0
11/29/2025 6:08:28,BNSF8409,37.13086333,88.77513833,94.7,131,0,0
11/29/2025 6:08:29,BNSF8409,37.13086333,88.77513833,94.7,131,0,0
11/29/2025 6:08:30,BNSF8409,37.13086333,88.77513833,94.7,131,0,0
11/29/2025 6:08:31,BNSF8409,37.13086333,88.77513833,94.7,131,0,0
11/29/2025 6:08:32,BNSF8409,37.13086333,88.77513833,94.7,131,0,0
11/29/2025 6:08:33,BNSF8409,37.13086333,88.77513833,94.7,131,0,0
11/29/2025 6:08:34,BNSF8409,37.13086333,88.77513833,94.7,131,0,0
11/29/2025 6:08:35,BNSF8409,37.13086333,88.77513833,94.7,131,0,0
11/29/2025 6:08:36,BNSF8409,37.13086333,88.77513833,94.7,131,0,0
11/29/2025 6:08:37,BNSF8409,37.13086333,88.77513833,94.7,131,0,0
11/29/2025 6:08:38,BNSF8409,37.13086333,88.77513833,94.7,131,0,0
11/29/2025 6:08:39,BNSF8409,37.13086333,88.77513833,94.7,131,0,0
11/29/2025 6:08:40,BNSF8409,37.13086333,88.77514,94.8,131,0,0
11/29/2025 6:08:41,BNSF8409,37.13086333,88.77514,94.8,131,0,0
11/29/2025 6:08:42,BNSF8409,37.13086333,88.77514,94.8,131,0,0
11/29/2025 6:08:43,BNSF8409,37.13086333,88.77514,94.8,131,0,0
11/29/2025 6:08:44,BNSF8409,37.13086333,88.77514,94.8,131,0,0
11/29/2025 6:08:45,BNSF8409,37.13086333,88.77514,94.8,131,0,0
11/29/2025 6:08:46,BNSF8409,37.13086333,88.77514,94.8,131,0,0
11/29/2025 6:08:47,BNSF8409,37.13086333,88.77514,94.8,131,0,0
11/29/2025 6:08:48,BNSF8409,37.13086333,88.77514,94.8,131,0,0
11/29/2025 6:08:49,BNSF8409,37.13086333,88.77514,94.8,131,0,0
11/29/2025 6:08:50,BNSF8409,37.13086167,88.77514,94.8,131,0,0
11/29/2025 6:08:51,BNSF8409,37.13086167,88.77514,94.8,131,0,0
11/29/2025 6:08:52,BNSF8409,37.13086167,88.77514,94.8,131,0,0
11/29/2025 6:08:53,BNSF8409,37.13086167,88.77514,94.8,131,0,0
11/29/2025 6:08:54,BNSF8409,37.13086167,88.77514,94.8,131,0,0
11/29/2025 6:08:55,BNSF8409,37.13086167,88.77514,94.8,131,0,0
11/29/2025 6:08:56,BNSF8409,37.13086167,88.77514,94.8,131,0,0
11/29/2025 6:08:57,BNSF8409,37.13086167,88.77514,94.8,131,0,0
11/29/2025 6:08:58,BNSF8409,37.13086167,88.77514,94.8,131,0,
11/29/2025 6:08:59,BNSF8409,37.13086167,88.77514,94.8,131,0,
11/29/2025 6:12:31,BNSF8409,,,,,,0
11/29/2025 6:12:32,BNSF8409,37.13085333,88.775135,96.6,131,0,0
11/29/2025 6:12:33,BNSF8409,37.13085333,88.775135,96.6,131,0,0
11/29/2025 6:12:34,BNSF8409,37.13085333,88.775135,96.6,131,0,0
11/29/2025 6:12:35,BNSF8409,37.13085167,88.775135,96.6,131,0,0
11/29/2025 6:12:36,BNSF8409,37.13085167,88.775135,96.6,131,0,0
11/29/2025 6:12:37,BNSF8409,37.13085167,88.775135,96.6,131,0,0
11/29/2025 6:12:38,BNSF8409,37.13085167,88.775135,96.6,131,0,0
11/29/2025 6:12:39,BNSF8409,37.13085167,88.775135,96.6,131,0,0
11/29/2025 6:12:40,BNSF8409,37.13085333,88.775135,96.7,131,0,0
11/29/2025 6:12:41,BNSF8409,37.13085333,88.775135,96.7,131,0,0
11/29/2025 6:12:42,BNSF8409,37.13085333,88.775135,96.7,131,0,0
11/29/2025 6:12:43,BNSF8409,37.13085333,88.775135,96.7,131,0,0
11/29/2025 6:12:44,BNSF8409,37.13085333,88.775135,96.7,131,0,0
11/29/2025 6:12:45,BNSF8409,37.13085333,88.775135,96.7,131,0,0
11/29/2025 6:12:46,BNSF8409,37.13085167,88.775135,96.7,131,0,0
11/29/2025 6:12:47,BNSF8409,37.13085167,88.775135,96.7,131,0,0
11/29/2025 6:12:48,BNSF8409,37.13085333,88.775135,96.7,131,0,0
11/29/2025 6:12:49,BNSF8409,37.13085333,88.775135,96.7,131,0,0
11/29/2025 6:12:50,BNSF8409,37.13085333,88.775135,96.7,131,0,0
11/29/2025 6:12:51,BNSF8409,37.13085333,88.775135,96.7,131,0,0
11/29/2025 6:12:52,BNSF8409,37.13085333,88.775135,96.7,131,0,0
11/29/2025 6:12:53,BNSF8409,37.13085333,88.775135,96.7,131,0,0
11/29/2025 6:12:54,BNSF8409,37.13085333,88.775135,96.7,131,0,0
11/29/2025 6:12:55,BNSF8409,37.13085333,88.775135,96.7,131,0,0
11/29/2025 6:12:56,BNSF8409,37.13085333,88.775135,96.7,131,0,0
11/29/2025 6:12:57,BNSF8409,37.13085333,88.775135,96.6,131,0,0
11/29/2025 6:12:58,BNSF8409,37.13085333,88.775135,96.6,131,0,0
11/29/2025 6:12:59,BNSF8409,37.13085333,88.775135,96.6,131,0,0
11/29/2025 6:13:00,BNSF8409,37.13085333,88.775135,96.6,131,0,0
11/29/2025 6:13:01,BNSF8409,37.13085333,88.775135,96.6,131,0,0
11/29/2025 6:13:02,BNSF8409,37.13085333,88.775135,96.6,131,0,0
11/29/2025 6:13:03,BNSF8409,37.13085333,88.775135,96.6,131,0,0
11/29/2025 6:13:04,BNSF8409,37.13085333,88.775135,96.6,131,0,0
11/29/2025 6:13:05,BNSF8409,37.13085333,88.775135,96.6,131,0,0
11/29/2025 6:13:06,BNSF8409,37.13085333,88.775135,96.6,131,0,0
11/29/2025 6:13:07,BNSF8409,37.13085333,88.775135,96.6,131,0,0
11/29/2025 6:13:08,BNSF8409,37.13085333,88.775135,96.6,131,0,0
11/29/2025 6:13:09,BNSF8409,37.13085167,88.775135,96.6,131,0,0
11/29/2025 6:13:10,BNSF8409,37.13085167,88.775135,96.7,131,0,0
11/29/2025 6:13:11,BNSF8409,37.13085167,88.775135,96.7,131,0,0
11/29/2025 6:13:12,BNSF8409,37.13085167,88.775135,96.7,131,0,0
11/29/2025 6:13:13,BNSF8409,37.13085167,88.775135,96.7,131,0,0
11/29/2025 6:13:14,BNSF8409,37.13085167,88.775135,96.7,131,0,0
11/29/2025 6:13:15,BNSF8409,37.13085167,88.775135,96.7,131,0,0
11/29/2025 6:13:16,BNSF8409,37.13085167,88.775135,96.7,131,0,0
11/29/2025 6:13:17,BNSF8409,37.13085167,88.775135,96.7,131,0,0
11/29/2025 6:13:18,BNSF8409,37.13085167,88.775135,96.7,131,0,0
11/29/2025 6:13:19,BNSF8409,37.13085167,88.775135,96.7,131,0,0
11/29/2025 6:13:20,BNSF8409,37.13085167,88.775135,96.6,131,0,0
11/29/2025 6:13:21,BNSF8409,37.13085167,88.775135,96.6,131,0,0
11/29/2025 6:13:22,BNSF8409,37.13085167,88.775135,96.6,131,0,0
11/29/2025 6:13:23,BNSF8409,37.13085167,88.775135,96.6,131,0,0
11/29/2025 6:13:24,BNSF8409,37.13085167,88.77513667,96.6,131,0,0
11/29/2025 6:13:25,BNSF8409,37.13085167,88.77513667,96.6,131,0,0
11/29/2025 6:13:26,BNSF8409,37.13085167,88.77513667,96.6,131,0,0
11/29/2025 6:13:27,BNSF8409,37.13085167,88.77513667,96.6,131,0,0
11/29/2025 6:13:28,BNSF8409,37.13085167,88.77513667,96.6,131,0,0
11/29/2025 6:13:29,BNSF8409,37.13085167,88.77513667,96.6,131,0,0
11/29/2025 6:13:30,BNSF8409,37.13085167,88.77513667,96.6,131,0,0
11/29/2025 6:13:31,BNSF8409,37.13085167,88.77513833,96.5,131,0,0
11/29/2025 6:13:32,BNSF8409,37.13085167,88.77513833,96.5,131,0,0
11/29/2025 6:13:33,BNSF8409,37.13085,88.77513833,96.4,131,0,0
11/29/2025 6:13:34,BNSF8409,37.13085,88.77513833,96.4,131,0,0
11/29/2025 6:13:35,BNSF8409,37.13085,88.77513833,96.4,131,0,0
11/29/2025 6:13:36,BNSF8409,37.13085,88.77513833,96.4,131,0,0
11/29/2025 6:13:37,BNSF8409,37.13085,88.77513833,96.4,131,0,0
11/29/2025 6:13:38,BNSF8409,37.13085,88.77513833,96.4,131,0,0
11/29/2025 6:13:39,BNSF8409,37.13085,88.77514,96.4,131,0,0
11/29/2025 6:13:40,BNSF8409,37.13085,88.77514,96.4,131,0,0
11/29/2025 6:13:41,BNSF8409,37.13085,88.77514,96.4,131,0,0
11/29/2025 6:13:42,BNSF8409,37.13085,88.77514,96.4,131,0,0
11/29/2025 6:13:43,BNSF8409,37.13085,88.77514,96.4,131,0,0
11/29/2025 6:13:44,BNSF8409,37.13085,88.77514,96.4,131,0,0
11/29/2025 6:13:45,BNSF8409,37.13085,88.77514,96.4,131,0,0
11/29/2025 6:13:46,BNSF8409,37.13085,88.77514,96.4,131,0,0
11/29/2025 6:13:47,BNSF8409,37.13085,88.77514,96.4,131,0,0
